ID,TYPE,USER_ID,GENDER,AGE,name,size_mb
61370,4,28972,FEMALE,19,061370_4_028972_FEMALE_19.jpg,3.271299362182617
61371,1,14242,FEMALE,37,061371_1_014242_FEMALE_37.jpg,1.442387580871582
61371,2,14242,FEMALE,37,061371_2_014242_FEMALE_37.jpg,1.4889507293701172
61371,3,14242,FEMALE,37,061371_3_014242_FEMALE_37.jpg,1.553065299987793
61371,4,14242,FEMALE,37,061371_4_014242_FEMALE_37.jpg,1.5074682235717773
61372,1,28652,NONE,21,061372_1_028652_NONE_21.jpg,1.8097734451293945
61372,2,28652,NONE,21,061372_2_028652_NONE_21.jpg,1.7595300674438477
61372,3,28652,NONE,21,061372_3_028652_NONE_21.jpg,1.6854896545410156
61372,4,28652,NONE,21,061372_4_028652_NONE_21.jpg,1.6646308898925781
61373,1,22312,FEMALE,29,061373_1_022312_FEMALE_29.jpg,3.8134765625
61373,2,22312,FEMALE,29,061373_2_022312_FEMALE_29.jpg,4.060508728027344
61373,3,22312,FEMALE,29,061373_3_022312_FEMALE_29.jpg,5.193000793457031
61373,4,22312,FEMALE,29,061373_4_022312_FEMALE_29.jpg,4.733745574951172
61374,1,23274,MALE,32,061374_1_023274_MALE_32.jpg,1.6459426879882812
61374,2,23274,MALE,32,061374_2_023274_MALE_32.jpg,1.6854314804077148
61374,3,23274,MALE,32,061374_3_023274_MALE_32.jpg,1.7824125289916992
61374,4,23274,MALE,32,061374_4_023274_MALE_32.jpg,1.8469963073730469
61375,1,28973,FEMALE,28,061375_1_028973_FEMALE_28.jpg,1.038437843322754
61375,2,28973,FEMALE,28,061375_2_028973_FEMALE_28.jpg,1.0371503829956055
61375,3,28973,FEMALE,28,061375_3_028973_FEMALE_28.jpg,1.0167646408081055
61375,4,28973,FEMALE,28,061375_4_028973_FEMALE_28.jpg,1.0197372436523438
61376,1,14519,MALE,18,061376_1_014519_MALE_18.jpg,1.0986738204956055
61376,2,14519,MALE,18,061376_2_014519_MALE_18.jpg,1.1234130859375
61376,3,14519,MALE,18,061376_3_014519_MALE_18.jpg,1.1195487976074219
61376,4,14519,MALE,18,061376_4_014519_MALE_18.jpg,1.1208381652832031
61377,1,18864,MALE,39,061377_1_018864_MALE_39.jpg,1.763789176940918
61377,2,18864,MALE,39,061377_2_018864_MALE_39.jpg,1.8199348449707031
61377,3,18864,MALE,39,061377_3_018864_MALE_39.jpg,1.8175783157348633
61377,4,18864,MALE,39,061377_4_018864_MALE_39.jpg,1.900796890258789
61378,1,28974,FEMALE,42,061378_1_028974_FEMALE_42.jpg,1.6163110733032227
61378,2,28974,FEMALE,42,061378_2_028974_FEMALE_42.jpg,1.5802993774414062
61378,3,28974,FEMALE,42,061378_3_028974_FEMALE_42.jpg,1.5479135513305664
61378,4,28974,FEMALE,42,061378_4_028974_FEMALE_42.jpg,1.501063346862793
61379,1,28975,NONE,38,061379_1_028975_NONE_38.jpg,1.1937894821166992
61379,2,28975,NONE,38,061379_2_028975_NONE_38.jpg,1.435685157775879
61379,3,28975,NONE,38,061379_3_028975_NONE_38.jpg,1.1728849411010742
61379,4,28975,NONE,38,061379_4_028975_NONE_38.jpg,1.3528165817260742
61380,1,28569,MALE,21,061380_1_028569_MALE_21.jpg,1.8339204788208008
61380,2,28569,MALE,21,061380_2_028569_MALE_21.jpg,1.7750329971313477
61380,3,28569,MALE,21,061380_3_028569_MALE_21.jpg,1.7590970993041992
61380,4,28569,MALE,21,061380_4_028569_MALE_21.jpg,1.7799968719482422
61381,1,25130,FEMALE,58,061381_1_025130_FEMALE_58.jpg,2.9598255157470703
61381,2,25130,FEMALE,58,061381_2_025130_FEMALE_58.jpg,2.812117576599121
61381,3,25130,FEMALE,58,061381_3_025130_FEMALE_58.jpg,2.763028144836426
61381,4,25130,FEMALE,58,061381_4_025130_FEMALE_58.jpg,2.822720527648926
61382,1,28976,FEMALE,31,061382_1_028976_FEMALE_31.jpg,3.9627084732055664
61382,2,28976,FEMALE,31,061382_2_028976_FEMALE_31.jpg,4.01959228515625
61382,3,28976,FEMALE,31,061382_3_028976_FEMALE_31.jpg,3.900113105773926
61382,4,28976,FEMALE,31,061382_4_028976_FEMALE_31.jpg,3.8784589767456055
61383,1,27460,FEMALE,26,061383_1_027460_FEMALE_26.jpg,5.326203346252441
61383,2,27460,FEMALE,26,061383_2_027460_FEMALE_26.jpg,3.4811229705810547
61383,3,27460,FEMALE,26,061383_3_027460_FEMALE_26.jpg,3.5644826889038086
61383,4,27460,FEMALE,26,061383_4_027460_FEMALE_26.jpg,6.319620132446289
61384,1,16108,FEMALE,27,061384_1_016108_FEMALE_27.jpg,2.5441160202026367
61384,2,16108,FEMALE,27,061384_2_016108_FEMALE_27.jpg,2.625171661376953
61384,3,16108,FEMALE,27,061384_3_016108_FEMALE_27.jpg,2.5178985595703125
61384,4,16108,FEMALE,27,061384_4_016108_FEMALE_27.jpg,2.4478960037231445
61385,1,28977,FEMALE,30,061385_1_028977_FEMALE_30.jpg,1.7171287536621094
61385,2,28977,FEMALE,30,061385_2_028977_FEMALE_30.jpg,1.628941535949707
61385,3,28977,FEMALE,30,061385_3_028977_FEMALE_30.jpg,1.5991296768188477
61385,4,28977,FEMALE,30,061385_4_028977_FEMALE_30.jpg,1.6270484924316406
61386,1,28978,FEMALE,23,061386_1_028978_FEMALE_23.jpg,1.4451465606689453
61386,2,28978,FEMALE,23,061386_2_028978_FEMALE_23.jpg,1.4639081954956055
61386,3,28978,FEMALE,23,061386_3_028978_FEMALE_23.jpg,1.4250593185424805
61386,4,28978,FEMALE,23,061386_4_028978_FEMALE_23.jpg,1.4241561889648438
61387,1,15433,FEMALE,26,061387_1_015433_FEMALE_26.jpg,1.5614194869995117
61387,2,15433,FEMALE,26,061387_2_015433_FEMALE_26.jpg,1.5679969787597656
61387,3,15433,FEMALE,26,061387_3_015433_FEMALE_26.jpg,1.7469873428344727
61387,4,15433,FEMALE,26,061387_4_015433_FEMALE_26.jpg,1.7341852188110352
61388,1,16159,FEMALE,34,061388_1_016159_FEMALE_34.jpg,1.7614917755126953
61388,2,16159,FEMALE,34,061388_2_016159_FEMALE_34.jpg,2.2461776733398438
61388,3,16159,FEMALE,34,061388_3_016159_FEMALE_34.jpg,2.0791311264038086
61388,4,16159,FEMALE,34,061388_4_016159_FEMALE_34.jpg,2.1104698181152344
61389,1,23453,FEMALE,20,061389_1_023453_FEMALE_20.jpg,1.9787797927856445
61389,2,23453,FEMALE,20,061389_2_023453_FEMALE_20.jpg,1.9052162170410156
61389,3,23453,FEMALE,20,061389_3_023453_FEMALE_20.jpg,1.6972637176513672
61389,4,23453,FEMALE,20,061389_4_023453_FEMALE_20.jpg,1.6439886093139648
61390,1,28979,NONE,29,061390_1_028979_NONE_29.jpg,5.160655975341797
61390,2,28979,NONE,29,061390_2_028979_NONE_29.jpg,4.425287246704102
61390,3,28979,NONE,29,061390_3_028979_NONE_29.jpg,3.620682716369629
61390,4,28979,NONE,29,061390_4_028979_NONE_29.jpg,3.429539680480957
61391,1,28980,MALE,23,061391_1_028980_MALE_23.jpg,4.392538070678711
61391,2,28980,MALE,23,061391_2_028980_MALE_23.jpg,3.9863195419311523
61391,3,28980,MALE,23,061391_3_028980_MALE_23.jpg,3.7981491088867188
61391,4,28980,MALE,23,061391_4_028980_MALE_23.jpg,3.7520265579223633
61392,1,24255,NONE,20,061392_1_024255_NONE_20.jpg,2.2018585205078125
61392,2,24255,NONE,20,061392_2_024255_NONE_20.jpg,2.087373733520508
61392,3,24255,NONE,20,061392_3_024255_NONE_20.jpg,2.0574893951416016
61392,4,24255,NONE,20,061392_4_024255_NONE_20.jpg,2.094906806945801
61393,1,28981,NONE,52,061393_1_028981_NONE_52.jpg,1.3828229904174805
61393,2,28981,NONE,52,061393_2_028981_NONE_52.jpg,1.3394279479980469
61393,3,28981,NONE,52,061393_3_028981_NONE_52.jpg,1.2731666564941406
61393,4,28981,NONE,52,061393_4_028981_NONE_52.jpg,1.3529376983642578
61394,1,26297,NONE,18,061394_1_026297_NONE_18.jpg,1.220083236694336
61394,2,26297,NONE,18,061394_2_026297_NONE_18.jpg,1.096491813659668
61394,3,26297,NONE,18,061394_3_026297_NONE_18.jpg,1.078221321105957
61394,4,26297,NONE,18,061394_4_026297_NONE_18.jpg,1.0851211547851562
61395,1,28982,FEMALE,18,061395_1_028982_FEMALE_18.jpg,3.6463489532470703
61395,2,28982,FEMALE,18,061395_2_028982_FEMALE_18.jpg,3.655158042907715
61395,3,28982,FEMALE,18,061395_3_028982_FEMALE_18.jpg,3.6983766555786133
61395,4,28982,FEMALE,18,061395_4_028982_FEMALE_18.jpg,3.5992088317871094
61396,1,28983,FEMALE,21,061396_1_028983_FEMALE_21.jpg,1.2298574447631836
61396,2,28983,FEMALE,21,061396_2_028983_FEMALE_21.jpg,1.318918228149414
61396,3,28983,FEMALE,21,061396_3_028983_FEMALE_21.jpg,1.3124494552612305
61396,4,28983,FEMALE,21,061396_4_028983_FEMALE_21.jpg,1.2381410598754883
61397,1,28984,FEMALE,19,061397_1_028984_FEMALE_19.jpg,1.2981290817260742
61397,2,28984,FEMALE,19,061397_2_028984_FEMALE_19.jpg,1.4168434143066406
61397,3,28984,FEMALE,19,061397_3_028984_FEMALE_19.jpg,1.3727130889892578
61397,4,28984,FEMALE,19,061397_4_028984_FEMALE_19.jpg,1.339517593383789
61398,1,16589,FEMALE,32,061398_1_016589_FEMALE_32.jpg,1.64666748046875
61398,2,16589,FEMALE,32,061398_2_016589_FEMALE_32.jpg,1.6392269134521484
61398,3,16589,FEMALE,32,061398_3_016589_FEMALE_32.jpg,1.632308006286621
61398,4,16589,FEMALE,32,061398_4_016589_FEMALE_32.jpg,1.6201362609863281
61399,1,14356,MALE,25,061399_1_014356_MALE_25.jpg,1.7905683517456055
61399,2,14356,MALE,25,061399_2_014356_MALE_25.jpg,1.7059259414672852
61399,3,14356,MALE,25,061399_3_014356_MALE_25.jpg,1.7201213836669922
61399,4,14356,MALE,25,061399_4_014356_MALE_25.jpg,1.6482172012329102
61400,1,28985,MALE,28,061400_1_028985_MALE_28.jpg,0.9772634506225586
61400,2,28985,MALE,28,061400_2_028985_MALE_28.jpg,0.8873558044433594
61400,3,28985,MALE,28,061400_3_028985_MALE_28.jpg,1.1138677597045898
61400,4,28985,MALE,28,061400_4_028985_MALE_28.jpg,1.1381568908691406
61401,1,15258,MALE,35,061401_1_015258_MALE_35.jpg,0.4295768737792969
61401,2,15258,MALE,35,061401_2_015258_MALE_35.jpg,0.42662715911865234
61401,3,15258,MALE,35,061401_3_015258_MALE_35.jpg,0.3914308547973633
61401,4,15258,MALE,35,061401_4_015258_MALE_35.jpg,0.4222288131713867
61402,1,19621,FEMALE,49,061402_1_019621_FEMALE_49.jpg,1.166853904724121
61402,2,19621,FEMALE,49,061402_2_019621_FEMALE_49.jpg,0.9929342269897461
61402,3,19621,FEMALE,49,061402_3_019621_FEMALE_49.jpg,1.0028676986694336
61402,4,19621,FEMALE,49,061402_4_019621_FEMALE_49.jpg,1.0548429489135742
61403,1,24197,FEMALE,28,061403_1_024197_FEMALE_28.jpg,2.020199775695801
61403,2,24197,FEMALE,28,061403_2_024197_FEMALE_28.jpg,1.9459285736083984
61403,3,24197,FEMALE,28,061403_3_024197_FEMALE_28.jpg,2.006157875061035
61403,4,24197,FEMALE,28,061403_4_024197_FEMALE_28.jpg,1.8407974243164062
61404,1,16336,NONE,19,061404_1_016336_NONE_19.jpg,1.709127426147461
61404,2,16336,NONE,19,061404_2_016336_NONE_19.jpg,1.757298469543457
61404,3,16336,NONE,19,061404_3_016336_NONE_19.jpg,1.8266639709472656
61404,4,16336,NONE,19,061404_4_016336_NONE_19.jpg,1.8916454315185547
61405,1,28986,MALE,33,061405_1_028986_MALE_33.jpg,1.1315631866455078
61405,2,28986,MALE,33,061405_2_028986_MALE_33.jpg,1.2239770889282227
61405,3,28986,MALE,33,061405_3_028986_MALE_33.jpg,1.1989126205444336
61405,4,28986,MALE,33,061405_4_028986_MALE_33.jpg,1.1841506958007812
61406,1,28987,FEMALE,20,061406_1_028987_FEMALE_20.jpg,5.906292915344238
61406,2,28987,FEMALE,20,061406_2_028987_FEMALE_20.jpg,5.866054534912109
61406,3,28987,FEMALE,20,061406_3_028987_FEMALE_20.jpg,6.007518768310547
61406,4,28987,FEMALE,20,061406_4_028987_FEMALE_20.jpg,5.644809722900391
61407,1,28988,FEMALE,60,061407_1_028988_FEMALE_60.jpg,0.3646211624145508
61407,2,28988,FEMALE,60,061407_2_028988_FEMALE_60.jpg,0.3302164077758789
61407,3,28988,FEMALE,60,061407_3_028988_FEMALE_60.jpg,0.30289459228515625
61407,4,28988,FEMALE,60,061407_4_028988_FEMALE_60.jpg,0.2902669906616211
61408,1,22176,MALE,33,061408_1_022176_MALE_33.jpg,0.8042535781860352
61408,2,22176,MALE,33,061408_2_022176_MALE_33.jpg,0.7823762893676758
61408,3,22176,MALE,33,061408_3_022176_MALE_33.jpg,0.7891435623168945
61408,4,22176,MALE,33,061408_4_022176_MALE_33.jpg,0.6869983673095703
61409,1,28443,FEMALE,20,061409_1_028443_FEMALE_20.jpg,0.9992828369140625
61409,2,28443,FEMALE,20,061409_2_028443_FEMALE_20.jpg,0.9306507110595703
61409,3,28443,FEMALE,20,061409_3_028443_FEMALE_20.jpg,0.8793249130249023
61409,4,28443,FEMALE,20,061409_4_028443_FEMALE_20.jpg,0.8124361038208008
61410,1,28989,MALE,24,061410_1_028989_MALE_24.jpg,2.5094099044799805
61410,2,28989,MALE,24,061410_2_028989_MALE_24.jpg,2.518146514892578
61410,3,28989,MALE,24,061410_3_028989_MALE_24.jpg,2.679415702819824
61410,4,28989,MALE,24,061410_4_028989_MALE_24.jpg,2.7231979370117188
61411,1,27582,FEMALE,25,061411_1_027582_FEMALE_25.jpg,1.7655439376831055
61411,2,27582,FEMALE,25,061411_2_027582_FEMALE_25.jpg,1.8306207656860352
61411,3,27582,FEMALE,25,061411_3_027582_FEMALE_25.jpg,1.744828224182129
61411,4,27582,FEMALE,25,061411_4_027582_FEMALE_25.jpg,1.747650146484375
61412,1,20565,MALE,51,061412_1_020565_MALE_51.jpg,1.7341194152832031
61412,2,20565,MALE,51,061412_2_020565_MALE_51.jpg,1.7325115203857422
61412,3,20565,MALE,51,061412_3_020565_MALE_51.jpg,1.7652854919433594
61412,4,20565,MALE,51,061412_4_020565_MALE_51.jpg,1.7620782852172852
61413,1,28445,MALE,41,061413_1_028445_MALE_41.jpg,0.7688007354736328
61413,2,28445,MALE,41,061413_2_028445_MALE_41.jpg,0.7897682189941406
61413,3,28445,MALE,41,061413_3_028445_MALE_41.jpg,0.7706546783447266
61413,4,28445,MALE,41,061413_4_028445_MALE_41.jpg,0.7959804534912109
61414,1,18624,FEMALE,29,061414_1_018624_FEMALE_29.jpg,4.49362850189209
61414,2,18624,FEMALE,29,061414_2_018624_FEMALE_29.jpg,4.894207000732422
61414,3,18624,FEMALE,29,061414_3_018624_FEMALE_29.jpg,4.316489219665527
61414,4,18624,FEMALE,29,061414_4_018624_FEMALE_29.jpg,4.269615173339844
61415,1,21045,FEMALE,32,061415_1_021045_FEMALE_32.jpg,1.9572105407714844
61415,2,21045,FEMALE,32,061415_2_021045_FEMALE_32.jpg,1.4430341720581055
61415,3,21045,FEMALE,32,061415_3_021045_FEMALE_32.jpg,1.4404191970825195
61415,4,21045,FEMALE,32,061415_4_021045_FEMALE_32.jpg,1.4508447647094727
61416,1,28518,FEMALE,19,061416_1_028518_FEMALE_19.jpg,2.165238380432129
61416,2,28518,FEMALE,19,061416_2_028518_FEMALE_19.jpg,2.2295522689819336
61416,3,28518,FEMALE,19,061416_3_028518_FEMALE_19.jpg,2.1260271072387695
61416,4,28518,FEMALE,19,061416_4_028518_FEMALE_19.jpg,2.0787181854248047
61417,1,25075,MALE,25,061417_1_025075_MALE_25.jpg,1.9852800369262695
61417,2,25075,MALE,25,061417_2_025075_MALE_25.jpg,1.9804267883300781
61417,3,25075,MALE,25,061417_3_025075_MALE_25.jpg,2.1537437438964844
61417,4,25075,MALE,25,061417_4_025075_MALE_25.jpg,2.299549102783203
61418,1,16334,FEMALE,31,061418_1_016334_FEMALE_31.jpg,0.2854461669921875
61418,2,16334,FEMALE,31,061418_2_016334_FEMALE_31.jpg,0.26851558685302734
61418,3,16334,FEMALE,31,061418_3_016334_FEMALE_31.jpg,0.2803306579589844
61418,4,16334,FEMALE,31,061418_4_016334_FEMALE_31.jpg,0.27370357513427734
61419,1,27875,FEMALE,32,061419_1_027875_FEMALE_32.jpg,1.911198616027832
61419,2,27875,FEMALE,32,061419_2_027875_FEMALE_32.jpg,2.0139646530151367
61419,3,27875,FEMALE,32,061419_3_027875_FEMALE_32.jpg,2.077465057373047
61419,4,27875,FEMALE,32,061419_4_027875_FEMALE_32.jpg,2.0002670288085938
61420,1,28990,FEMALE,25,061420_1_028990_FEMALE_25.jpg,1.1696109771728516
61420,2,28990,FEMALE,25,061420_2_028990_FEMALE_25.jpg,1.320333480834961
61420,3,28990,FEMALE,25,061420_3_028990_FEMALE_25.jpg,1.2880191802978516
61420,4,28990,FEMALE,25,061420_4_028990_FEMALE_25.jpg,1.254134178161621
61421,1,28991,MALE,18,061421_1_028991_MALE_18.jpg,1.9894647598266602
61421,2,28991,MALE,18,061421_2_028991_MALE_18.jpg,1.930419921875
61421,3,28991,MALE,18,061421_3_028991_MALE_18.jpg,1.9544038772583008
61421,4,28991,MALE,18,061421_4_028991_MALE_18.jpg,1.8417024612426758
61422,1,28465,FEMALE,23,061422_1_028465_FEMALE_23.jpg,1.6281805038452148
61422,2,28465,FEMALE,23,061422_2_028465_FEMALE_23.jpg,1.616800308227539
61422,3,28465,FEMALE,23,061422_3_028465_FEMALE_23.jpg,1.6845169067382812
61422,4,28465,FEMALE,23,061422_4_028465_FEMALE_23.jpg,1.6441478729248047
61423,1,26742,MALE,41,061423_1_026742_MALE_41.jpg,1.6128768920898438
61423,2,26742,MALE,41,061423_2_026742_MALE_41.jpg,1.6074113845825195
61423,3,26742,MALE,41,061423_3_026742_MALE_41.jpg,1.6238088607788086
61423,4,26742,MALE,41,061423_4_026742_MALE_41.jpg,1.592574119567871
61424,1,17261,MALE,20,061424_1_017261_MALE_20.jpg,1.0737676620483398
61424,2,17261,MALE,20,061424_2_017261_MALE_20.jpg,1.0263137817382812
61424,3,17261,MALE,20,061424_3_017261_MALE_20.jpg,1.0161323547363281
61424,4,17261,MALE,20,061424_4_017261_MALE_20.jpg,1.0490283966064453
61425,1,16546,MALE,35,061425_1_016546_MALE_35.jpg,5.2587890625
61425,2,16546,MALE,35,061425_2_016546_MALE_35.jpg,4.893237113952637
61425,3,16546,MALE,35,061425_3_016546_MALE_35.jpg,4.91141414642334
61425,4,16546,MALE,35,061425_4_016546_MALE_35.jpg,4.947817802429199
61426,1,28992,FEMALE,25,061426_1_028992_FEMALE_25.jpg,0.2920083999633789
61426,2,28992,FEMALE,25,061426_2_028992_FEMALE_25.jpg,0.319610595703125
61426,3,28992,FEMALE,25,061426_3_028992_FEMALE_25.jpg,0.2927131652832031
61426,4,28992,FEMALE,25,061426_4_028992_FEMALE_25.jpg,0.3019094467163086
61427,1,28993,MALE,32,061427_1_028993_MALE_32.jpg,1.9854974746704102
61427,2,28993,MALE,32,061427_2_028993_MALE_32.jpg,1.9489765167236328
61427,3,28993,MALE,32,061427_3_028993_MALE_32.jpg,1.7854480743408203
61427,4,28993,MALE,32,061427_4_028993_MALE_32.jpg,1.7460699081420898
61428,1,21021,FEMALE,42,061428_1_021021_FEMALE_42.jpg,0.7541122436523438
61428,2,21021,FEMALE,42,061428_2_021021_FEMALE_42.jpg,0.7619714736938477
61428,3,21021,FEMALE,42,061428_3_021021_FEMALE_42.jpg,0.7621002197265625
61428,4,21021,FEMALE,42,061428_4_021021_FEMALE_42.jpg,0.7360973358154297
61429,1,28994,FEMALE,29,061429_1_028994_FEMALE_29.jpg,2.1136770248413086
61429,2,28994,FEMALE,29,061429_2_028994_FEMALE_29.jpg,2.1918392181396484
61429,3,28994,FEMALE,29,061429_3_028994_FEMALE_29.jpg,2.385988235473633
61429,4,28994,FEMALE,29,061429_4_028994_FEMALE_29.jpg,2.2695388793945312
61430,1,20921,NONE,35,061430_1_020921_NONE_35.jpg,1.4100236892700195
61430,2,20921,NONE,35,061430_2_020921_NONE_35.jpg,1.4825849533081055
61430,3,20921,NONE,35,061430_3_020921_NONE_35.jpg,1.0173473358154297
61430,4,20921,NONE,35,061430_4_020921_NONE_35.jpg,0.9911727905273438
61431,1,28995,MALE,19,061431_1_028995_MALE_19.jpg,3.007554054260254
61431,2,28995,MALE,19,061431_2_028995_MALE_19.jpg,2.9608583450317383
61431,3,28995,MALE,19,061431_3_028995_MALE_19.jpg,3.051754951477051
61431,4,28995,MALE,19,061431_4_028995_MALE_19.jpg,2.970118522644043
61432,1,25769,MALE,32,061432_1_025769_MALE_32.jpg,1.746664047241211
61432,2,25769,MALE,32,061432_2_025769_MALE_32.jpg,1.7242422103881836
61432,3,25769,MALE,32,061432_3_025769_MALE_32.jpg,1.7189359664916992
61432,4,25769,MALE,32,061432_4_025769_MALE_32.jpg,1.7766504287719727
61433,1,28102,FEMALE,20,061433_1_028102_FEMALE_20.jpg,1.720829963684082
61433,2,28102,FEMALE,20,061433_2_028102_FEMALE_20.jpg,1.667318344116211
61433,3,28102,FEMALE,20,061433_3_028102_FEMALE_20.jpg,1.6551094055175781
61433,4,28102,FEMALE,20,061433_4_028102_FEMALE_20.jpg,1.6330204010009766
61434,1,26457,NONE,27,061434_1_026457_NONE_27.jpg,4.747800827026367
61434,2,26457,NONE,27,061434_2_026457_NONE_27.jpg,4.484616279602051
61434,3,26457,NONE,27,061434_3_026457_NONE_27.jpg,4.513028144836426
61434,4,26457,NONE,27,061434_4_026457_NONE_27.jpg,4.470105171203613
61435,1,17333,MALE,49,061435_1_017333_MALE_49.jpg,2.3296642303466797
61435,2,17333,MALE,49,061435_2_017333_MALE_49.jpg,2.360642433166504
61435,3,17333,MALE,49,061435_3_017333_MALE_49.jpg,3.2280893325805664
61435,4,17333,MALE,49,061435_4_017333_MALE_49.jpg,2.280599594116211
61436,1,28996,FEMALE,57,061436_1_028996_FEMALE_57.jpg,0.30228614807128906
61436,2,28996,FEMALE,57,061436_2_028996_FEMALE_57.jpg,0.31425952911376953
61436,3,28996,FEMALE,57,061436_3_028996_FEMALE_57.jpg,0.29622840881347656
61436,4,28996,FEMALE,57,061436_4_028996_FEMALE_57.jpg,0.3136005401611328
61437,1,28997,NONE,26,061437_1_028997_NONE_26.jpg,1.2169408798217773
61437,2,28997,NONE,26,061437_2_028997_NONE_26.jpg,1.260467529296875
61437,3,28997,NONE,26,061437_3_028997_NONE_26.jpg,1.2107362747192383
61437,4,28997,NONE,26,061437_4_028997_NONE_26.jpg,1.218388557434082
61438,1,20472,FEMALE,24,061438_1_020472_FEMALE_24.jpg,2.0357961654663086
61438,2,20472,FEMALE,24,061438_2_020472_FEMALE_24.jpg,2.235642433166504
61438,3,20472,FEMALE,24,061438_3_020472_FEMALE_24.jpg,2.3139543533325195
61438,4,20472,FEMALE,24,061438_4_020472_FEMALE_24.jpg,2.3161067962646484
61439,1,28998,NONE,22,061439_1_028998_NONE_22.jpg,1.7925233840942383
61439,2,28998,NONE,22,061439_2_028998_NONE_22.jpg,2.062394142150879
61439,3,28998,NONE,22,061439_3_028998_NONE_22.jpg,2.017091751098633
61439,4,28998,NONE,22,061439_4_028998_NONE_22.jpg,1.8574028015136719
61440,1,27982,MALE,24,061440_1_027982_MALE_24.jpg,0.26169872283935547
61440,2,27982,MALE,24,061440_2_027982_MALE_24.jpg,0.25279808044433594
61440,3,27982,MALE,24,061440_3_027982_MALE_24.jpg,0.2679901123046875
61440,4,27982,MALE,24,061440_4_027982_MALE_24.jpg,0.25815773010253906
61441,1,28270,MALE,29,061441_1_028270_MALE_29.jpg,2.561878204345703
61441,2,28270,MALE,29,061441_2_028270_MALE_29.jpg,2.3425512313842773
61441,3,28270,MALE,29,061441_3_028270_MALE_29.jpg,2.435164451599121
61441,4,28270,MALE,29,061441_4_028270_MALE_29.jpg,2.4630212783813477
61442,1,22604,MALE,19,061442_1_022604_MALE_19.jpg,1.0876188278198242
61442,2,22604,MALE,19,061442_2_022604_MALE_19.jpg,1.104959487915039
61442,3,22604,MALE,19,061442_3_022604_MALE_19.jpg,0.9488410949707031
61442,4,22604,MALE,19,061442_4_022604_MALE_19.jpg,0.9277572631835938
61443,1,14782,MALE,30,061443_1_014782_MALE_30.jpg,1.6592464447021484
61443,2,14782,MALE,30,061443_2_014782_MALE_30.jpg,1.4983854293823242
61443,3,14782,MALE,30,061443_3_014782_MALE_30.jpg,1.548482894897461
61443,4,14782,MALE,30,061443_4_014782_MALE_30.jpg,1.6658458709716797
61444,1,23425,FEMALE,38,061444_1_023425_FEMALE_38.jpg,2.826478958129883
61444,2,23425,FEMALE,38,061444_2_023425_FEMALE_38.jpg,2.596257209777832
61444,3,23425,FEMALE,38,061444_3_023425_FEMALE_38.jpg,2.632841110229492
61444,4,23425,FEMALE,38,061444_4_023425_FEMALE_38.jpg,2.7703933715820312
61445,1,28999,FEMALE,20,061445_1_028999_FEMALE_20.jpg,1.8349847793579102
61445,2,28999,FEMALE,20,061445_2_028999_FEMALE_20.jpg,2.273697853088379
61445,3,28999,FEMALE,20,061445_3_028999_FEMALE_20.jpg,1.9396953582763672
61445,4,28999,FEMALE,20,061445_4_028999_FEMALE_20.jpg,1.9312868118286133
61446,1,29000,MALE,20,061446_1_029000_MALE_20.jpg,1.0002126693725586
61446,2,29000,MALE,20,061446_2_029000_MALE_20.jpg,2.0002126693725586
61446,3,29000,MALE,20,061446_3_029000_MALE_20.jpg,1.0002126693725586
61446,4,29000,MALE,20,061446_4_029000_MALE_20.jpg,1.0002126693725586
61447,1,29001,MALE,29,061447_1_029001_MALE_29.jpg,7.929828643798828
61447,2,29001,MALE,29,061447_2_029001_MALE_29.jpg,7.929716110229492
61447,3,29001,MALE,29,061447_3_029001_MALE_29.jpg,7.900702476501465
61447,4,29001,MALE,29,061447_4_029001_MALE_29.jpg,7.63740348815918
61448,1,29002,MALE,26,061448_1_029002_MALE_26.jpg,4.007081031799316
61448,2,29002,MALE,26,061448_2_029002_MALE_26.jpg,4.035011291503906
61448,3,29002,MALE,26,061448_3_029002_MALE_26.jpg,4.123128890991211
61448,4,29002,MALE,26,061448_4_029002_MALE_26.jpg,4.084521293640137
61449,1,29003,NONE,22,061449_1_029003_NONE_22.jpg,5.375820159912109
61449,2,29003,NONE,22,061449_2_029003_NONE_22.jpg,4.795805931091309
61449,3,29003,NONE,22,061449_3_029003_NONE_22.jpg,4.493654251098633
61449,4,29003,NONE,22,061449_4_029003_NONE_22.jpg,4.270716667175293
61450,1,29004,MALE,44,061450_1_029004_MALE_44.jpg,2.1119918823242188
61450,2,29004,MALE,44,061450_2_029004_MALE_44.jpg,2.0684452056884766
61450,3,29004,MALE,44,061450_3_029004_MALE_44.jpg,1.900390625
61450,4,29004,MALE,44,061450_4_029004_MALE_44.jpg,1.9472808837890625
61451,1,21502,FEMALE,27,061451_1_021502_FEMALE_27.jpg,3.6739368438720703
61451,2,21502,FEMALE,27,061451_2_021502_FEMALE_27.jpg,3.407918930053711
61451,3,21502,FEMALE,27,061451_3_021502_FEMALE_27.jpg,3.464840888977051
61451,4,21502,FEMALE,27,061451_4_021502_FEMALE_27.jpg,3.4096879959106445
61452,1,29005,FEMALE,23,061452_1_029005_FEMALE_23.jpg,1.016860008239746
61452,2,29005,FEMALE,23,061452_2_029005_FEMALE_23.jpg,1.167989730834961
